userid,itemid,interaction
1,183,0
33,229,1
490,221,0
335,246,0
441,92,0
246,208,0
386,104,0
2,94,1
439,173,1
206,36,1
246,166,0
272,254,0
212,32,1
167,280,1
7,12,1
168,178,1
257,285,0
371,65,1
278,227,1
32,122,1
267,157,1
86,161,1
284,280,1
30,99,1
79,198,0
461,142,0
91,28,1
461,263,0
2,15,1
258,129,1
331,57,1
78,262,1
132,69,1
122,149,0
56,31,1
310,288,0
326,90,0
262,289,0
169,197,0
22,99,1
301,189,0
103,184,1
301,177,1
181,209,0
14,221,0
360,75,0
153,279,0
38,30,1
12,248,1
149,11,0
211,234,1
443,211,0
6,65,1
429,15,1
11,7,0
109,128,1
309,113,0
255,3,0
98,252,0
146,261,0
288,213,0
1,39,0
145,156,0
72,202,1
274,1,1
293,162,0
436,15,0
318,50,1
160,73,1
5,96,1
416,293,0
466,236,0
32,216,0
450,103,1
220,131,1
384,234,0
147,9,1
417,135,0
252,184,0
58,6,1
228,213,0
273,131,0
473,76,0
107,77,1
203,102,0
186,78,1
152,90,0
141,172,1
309,65,0
388,44,0
356,112,0
12,160,1
40,120,0
345,252,1
333,267,0
449,41,0
188,86,0
6,88,1
117,253,0
29,290,0
326,54,0
364,237,1
170,199,1
297,272,0
310,126,0
93,25,0
191,158,0
39,223,1
358,201,1
479,178,0
182,39,1
296,65,0
191,256,0
268,218,1
355,86,0
347,200,0
6,234,0
262,162,1
328,116,1
280,89,1
338,128,1
460,237,1
428,270,1
124,298,1
132,284,1
285,268,0
285,49,0
283,202,0
57,148,1
371,289,1
7,100,0
277,46,1
282,284,1
134,161,0
352,23,0
392,70,1
478,195,0
173,7,0
44,218,0
41,83,1
88,195,1
485,163,1
108,130,1
399,141,0
461,198,1
303,116,0
172,239,0
265,33,0
341,73,0
139,112,1
190,105,0
369,25,0
367,37,1
136,88,0
41,236,1
437,87,1
452,35,1
209,218,0
359,274,1
483,105,0
159,65,0
84,150,0
28,266,1
450,287,1
442,93,1
326,10,1
382,130,1
54,180,0
288,73,1
48,278,0
112,112,1
183,193,0
131,115,0
166,208,0
357,270,0
69,211,0
209,87,0
220,146,0
129,152,1
175,208,1
95,126,1
107,269,0
240,149,1
182,222,0
286,140,0
380,102,1
138,43,0
441,159,0
48,89,1
460,190,0
412,233,1
470,275,0
426,153,1
367,200,1
458,279,0
220,210,0
475,232,1
460,227,0
237,196,1
65,31,1
449,178,1
397,82,0
27,235,1
171,94,1
154,124,1
335,103,0
368,249,0
215,135,0
176,66,0
275,165,0
194,13,0
450,241,0
298,144,0
308,168,1
89,58,1
35,221,1
422,22,0
154,111,1
18,54,1
321,110,1
323,183,0
287,298,1
498,108,0
123,224,0
83,275,1
62,282,1
83,70,0
104,228,1
9,49,1
52,166,1
301,27,1
2,111,0
59,53,1
368,9,1
86,47,0
8,50,0
239,211,1
297,182,1
433,153,1
176,294,1
31,240,1
189,63,1
291,260,0
202,122,0
153,130,1
184,96,1
303,112,1
496,259,1
467,162,0
164,133,1
366,17,1
256,277,1
347,288,0
22,107,0
62,44,0
44,145,1
337,36,1
481,204,1
394,240,1
94,24,1
420,239,0
185,215,1
351,110,0
52,156,0
346,280,1
361,134,0
126,262,1
251,147,1
463,148,0
282,202,0
2,251,1
135,126,1
393,161,1
303,80,0
140,11,1
348,56,0
28,197,1
440,195,0
313,224,1
421,272,1
191,198,0
203,231,1
158,6,0
475,270,1
88,124,0
437,264,0
56,92,1
68,160,1
133,118,1
59,260,0
485,74,1
124,208,1
8,214,0
165,111,0
116,1,0
214,176,1
284,138,0
190,26,1
219,14,0
434,209,1
334,142,1
290,214,0
438,123,1
194,28,0
21,225,1
440,276,0
338,205,1
198,175,1
369,211,1
484,249,1
335,32,1
302,61,0
298,258,0
5,222,1
147,282,0
479,290,1
26,55,1
38,45,0
438,29,1
64,65,0
255,53,0
222,163,0
213,162,1
422,234,0
78,148,0
236,113,1
236,88,0
220,210,0
201,243,1
373,243,0
382,298,1
162,47,0
1,103,1
92,34,1
354,110,0
287,147,0
171,140,0
408,158,0
36,188,0
164,206,0
370,49,0
131,61,0
19,154,0
69,268,0
454,33,0
427,120,0
295,82,1
395,215,0
315,248,1
247,42,0
408,79,1
222,43,1
322,187,1
335,94,0
467,63,1
90,268,0
202,155,1
409,225,1
87,68,1
240,80,1
341,240,0
15,265,1
460,279,1
60,61,0
15,251,0
72,251,1
256,158,0
283,220,1
219,89,0
110,194,1
146,79,1
94,16,0
115,167,0
349,213,0
187,42,1
8,8,0
328,51,1
18,254,1
390,278,0
133,27,1
238,211,1
70,14,0
136,238,1
451,9,0
19,162,0
164,253,1
132,1,1
356,201,0
213,283,0
372,81,0
443,189,1
5,227,0
245,3,0
353,114,1
312,178,0
302,196,0
13,77,1
14,208,0
291,204,0
9,225,0
374,106,1
73,138,1
179,149,1
262,250,0
244,7,1
428,110,0
469,58,0
413,78,0
133,294,1
435,122,0
164,17,0
479,297,0
471,226,1
405,296,0
69,218,0
17,218,0
198,79,0
442,186,0
263,21,0
247,70,1
281,56,0
64,19,1
56,44,1
298,120,1
448,35,0
348,208,1
27,193,1
300,97,0
347,103,1
315,133,1
469,18,1
462,237,0
346,21,0
455,273,1
219,270,1
282,106,1
120,34,0
226,79,1
446,106,1
212,244,1
422,20,1
401,10,1
402,206,0
81,103,0
367,191,0
472,255,1
223,7,1
80,97,0
70,168,1
138,71,1
61,198,0
496,253,1
376,295,1
240,275,0
249,92,1
198,182,1
355,199,1
484,67,1
357,265,0
499,173,0
170,117,0
433,202,1
315,81,1
50,265,0
456,141,0
83,12,1
181,66,0
86,180,0
266,287,0
194,176,0
101,137,1
424,111,0
116,31,1
246,107,1
16,135,0
107,31,1
117,277,1
205,97,1
434,250,1
72,194,1
358,136,0
4,184,0
302,175,1
51,171,0
77,76,0
466,135,1
279,167,1
130,76,1
110,290,0
23,65,1
488,85,0
446,1,0
190,170,0
111,190,0
69,240,0
30,96,0
455,150,0
414,201,1
337,13,0
445,194,1
158,266,0
280,222,0
266,207,0
118,103,0
261,16,0
104,85,1
158,82,0
487,144,0
238,56,1
322,47,1
309,97,1
93,175,0
140,117,0
475,189,0
435,103,1
165,237,1
18,277,0
36,189,0
164,84,0
193,5,1
190,26,0
98,119,1
355,107,0
414,29,0
355,36,0
187,214,0
109,250,1
291,290,1
426,182,1
2,20,0
359,60,1
255,162,0
317,295,1
403,172,0
298,241,1
326,43,0
80,115,0
26,218,1
47,121,0
237,174,1
465,184,1
387,52,1
54,65,1
197,253,1
266,252,1
32,299,0
328,119,0
359,48,1
205,288,1
364,209,0
291,280,0
356,149,1
94,300,1
190,278,1
325,24,1
457,247,0
475,114,0
237,88,1
42,295,0
94,201,1
296,96,1
391,191,1
7,63,0
43,3,0
235,93,0
421,163,1
221,82,0
101,213,0
370,21,0
481,250,0
35,298,0
182,264,1
429,264,1
489,217,1
315,136,1
399,289,0
225,11,1
426,254,0
281,300,1
321,292,0
415,113,1
114,242,1
276,234,1
46,276,0
257,185,0
76,63,1
163,23,1
417,50,1
159,143,0
35,48,0
86,93,0
193,60,1
68,229,0
5,70,0
341,14,0
271,274,0
146,251,0
99,286,1
457,69,1
471,294,0
274,280,1
93,182,0
19,53,1
35,67,1
88,186,1
232,57,0
64,219,0
33,25,0
422,253,1
138,220,0
434,295,1
187,283,0
231,275,0
229,83,0
483,164,0
201,243,0
205,71,0
200,159,1
164,35,0
195,1,1
155,126,0
183,195,1
347,196,1
369,71,0
383,13,0
141,159,0
415,261,0
183,94,0
378,19,0
354,208,1
227,246,0
466,287,0
17,52,1
78,81,1
45,258,0
127,246,1
103,256,1
449,271,1
421,145,1
189,267,1
343,243,1
334,46,0
177,228,1
481,274,1
429,62,0
486,292,1
40,295,0
98,43,1
326,188,1
482,172,1
303,68,1
487,144,1
110,37,0
324,75,0
136,37,0
303,288,1
462,198,0
23,50,0
500,149,1
260,62,0
149,93,1
344,43,1
132,20,0
421,153,0
299,269,1
358,140,0
318,262,0
141,148,1
358,78,0
144,162,1
412,190,1
130,67,0
382,51,0
205,216,1
51,63,1
26,220,1
58,217,1
251,143,0
395,211,0
204,173,1
27,4,0
261,76,1
395,199,0
468,185,0
199,48,1
28,63,0
178,245,1
256,51,1
303,260,0
72,40,0
201,193,1
458,286,1
401,92,0
21,215,1
386,114,0
112,135,1
237,23,1
141,116,1
343,9,1
289,38,0
191,203,0
104,85,1
344,68,1
482,52,0
464,141,1
36,153,1
166,176,0
262,236,1
269,273,1
47,26,1
425,138,0
399,152,1
25,91,1
345,87,1
187,196,0
304,59,1
413,137,1
454,86,0
69,194,1
416,59,1
154,1,1
98,130,1
272,252,0
99,241,1
291,151,0
270,21,0
5,257,1
485,13,0
389,217,0
17,65,1
184,252,0
403,260,1
430,230,0
359,278,0
421,272,1
322,152,0
308,34,0
25,272,1
425,300,0
141,202,0
274,73,0
2,63,1
17,166,0
435,65,1
157,209,0
158,147,0
97,21,1
299,270,1
360,58,1
47,30,0
453,284,1
416,108,1
183,132,1
366,57,0
474,264,1
430,35,1
8,144,1
153,45,0
278,241,1
431,130,1
478,81,0
101,251,0
391,189,0
172,161,1
271,38,1
123,217,1
286,111,0
6,116,0
262,1,0
354,210,1
118,55,1
236,12,1
243,204,0
284,96,0
486,202,0
266,98,0
276,265,0
422,262,0
39,249,0
276,66,0
226,296,0
398,197,1
152,144,0
226,159,1
146,6,0
93,280,0
197,117,1
171,72,0
357,14,0
29,88,1
253,204,1
379,260,1
491,187,0
136,218,1
241,7,0
203,219,1
231,189,0
285,259,1
3,16,1
23,196,1
340,5,0
375,116,0
231,268,0
418,283,1
446,134,0
337,232,0
75,292,0
360,128,1
144,13,0
173,300,0
316,183,0
3,289,1
397,214,1
339,102,0
411,32,1
446,205,1
358,177,1
9,204,0
331,226,1
229,189,0
130,7,1
308,221,1
207,230,1
181,77,1
312,90,1
322,204,0
400,259,0
229,12,1
139,79,0
97,16,0
489,25,1
398,183,0
252,2,1
454,39,0
470,84,1
284,229,0
99,88,1
211,226,0
128,205,0
156,248,1
336,261,0
376,74,0
413,35,0
38,177,0
327,88,0
181,127,0
68,18,1
97,115,1
481,103,1
353,230,0
220,181,1
59,127,1
273,26,1
65,16,0
237,278,1
489,132,1
246,95,1
46,110,1
264,211,0
249,291,1
308,241,0
465,26,0
346,18,1
2,165,0
251,54,0
180,158,0
421,251,1
393,179,0
45,143,0
484,246,0
99,164,1
64,294,0
15,164,1
392,139,0
190,236,1
44,68,1
484,291,1
163,229,0
71,286,1
93,95,1
398,144,0
372,38,1
485,193,1
324,194,1
398,35,1
499,111,1
344,209,1
464,61,1
271,205,1
129,172,1
78,163,0
90,242,0
95,39,0
64,146,1
98,290,1
291,2,0
378,45,0
467,157,0
284,113,1
487,80,1
406,189,0
452,214,1
50,104,0
488,153,0
124,288,0
103,217,0
138,180,0
388,159,0
294,108,0
444,250,0
252,74,0
227,261,1
14,238,0
447,32,1
248,255,1
218,280,0
291,282,0
44,173,1
128,186,0
454,214,0
232,86,0
489,134,0
328,161,1
69,78,0
36,76,1
361,56,1
228,212,1
198,87,1
229,140,1
439,115,1
450,263,1
232,276,1
249,268,1
282,281,1
339,220,0
242,163,0
457,78,1
166,112,0
41,54,1
86,161,0
300,231,1
400,79,1
203,52,0
375,225,1
221,99,1
101,70,1
200,11,1
444,129,0
269,221,1
429,244,0
460,133,0
52,62,0
170,237,1
310,122,0
289,272,1
74,19,0
424,201,0
125,159,1
435,32,1
164,207,1
486,148,1
128,48,1
349,201,1
440,54,1
298,166,1
156,242,1
49,265,1
43,93,0
464,81,0
173,157,0
389,262,1
59,1,0
70,101,1
391,31,0
473,44,1
324,82,1
190,8,1
488,169,1
331,88,0
397,152,1
252,143,0
388,29,1
9,21,1
447,163,1
372,67,0
489,40,1
344,174,0
215,72,0
181,43,1
176,117,0
256,32,0
206,74,0
325,99,1
158,70,0
351,28,1
236,264,1
69,51,0
64,79,0
54,18,1
142,80,0
479,236,1
354,161,1
418,163,1
478,84,0
311,1,0
203,236,0
131,178,0
480,251,0
478,57,1
131,23,0
414,258,1
250,197,1
362,223,0
4,299,1
9,158,1
370,105,1
221,259,0
222,102,1
365,69,1
126,19,0
355,177,1
118,210,0
74,278,1
388,173,0
330,25,1
64,215,0
318,25,0
50,55,1
369,214,0
258,274,1
496,205,0
397,272,1
105,126,1
418,25,1
451,247,1
352,144,0
450,160,1
79,233,0
463,154,1
75,125,1
365,288,1
198,14,0
232,268,0
399,222,1
486,246,1
182,101,1
64,198,1
76,111,1
373,296,0
50,128,1
96,298,0
391,208,1
255,131,0
92,190,1
42,45,0
355,41,1
364,125,0
425,252,0
125,203,1
35,130,1
141,68,0
263,168,0
199,131,1
57,61,0
294,225,0
402,40,1
275,13,0
250,4,1
102,231,1
227,82,0
445,92,0
293,244,1
268,156,0
332,257,0
211,193,1
242,215,0
262,61,0
340,126,1
245,160,0
127,84,0
8,284,1
170,178,1
272,130,1
374,151,0
279,62,1
314,138,1
153,128,0
386,11,0
275,146,0
399,199,1
225,214,0
23,160,0
347,297,1
345,27,0
390,197,1
90,282,0
369,213,0
55,113,0
407,39,0
116,61,0
76,11,1
306,191,1
435,188,1
277,274,1
385,77,0
435,13,1
173,44,0
135,12,0
483,18,0
169,65,1
47,289,1
215,299,1
17,179,1
260,28,1
104,235,1
458,132,1
14,61,1
490,22,1
453,277,1
441,273,0
251,278,0
475,269,0
365,99,0
120,207,1
119,6,1
422,189,0
263,188,1
170,244,0
464,112,1
377,284,0
266,273,0
482,66,0
323,44,1
492,145,1
170,294,0
117,224,1
411,13,1
152,184,1
300,85,0
198,289,0
207,268,1
218,16,1
286,264,0
40,120,1
413,194,1
357,26,0
378,186,1
46,211,1
370,298,1
365,86,1
428,270,0
258,3,1
80,288,1
396,56,1
159,84,1
251,279,0
362,197,1
392,135,0
200,177,0
436,94,1
127,128,0
382,73,0
135,104,1
220,91,1
238,131,0
27,225,1
385,169,1
120,168,1
492,237,1
358,30,1
361,300,0
31,21,0
445,110,0
442,198,1
255,249,1
441,138,0
363,232,1
111,243,0
331,166,1
17,295,1
53,255,1
477,103,1
318,158,0
313,186,0
147,264,1
226,35,1
495,289,0
482,212,0
310,224,0
259,171,1
400,82,1
28,28,0
51,242,1
261,157,1
84,98,0
366,211,1
383,70,0
303,138,1
396,196,0
174,140,0
203,183,0
457,198,0
240,197,0
29,194,0
105,94,0
457,17,0
484,13,0
111,79,0
334,283,1
396,46,0
200,257,1
94,5,1
33,169,0
69,143,1
292,191,0
143,56,0
387,255,1
182,190,1
431,187,0
184,33,1
272,238,1
74,140,1
361,270,0
394,190,0
183,112,1
178,227,1
252,180,1
149,176,1
325,280,0
492,142,0
256,35,1
176,233,0
370,112,0
461,152,1
313,232,0
58,230,1
459,22,1
46,173,0
242,244,0
414,26,1
37,184,1
487,153,1
381,2,1
422,160,1
244,142,1
308,89,1
462,191,0
54,68,0
50,195,1
438,15,0
99,281,0
264,36,0
248,263,0
256,23,0
307,162,0
14,31,0
369,182,0
381,94,1
79,141,0
482,99,1
458,5,1
211,187,0
309,299,1
74,281,0
303,283,1
296,151,0
203,26,0
4,203,0
359,45,0
492,90,0
352,252,0
121,48,1
303,127,0
367,99,1
41,213,1
78,216,0
342,22,1
54,228,0
226,150,0
484,51,0
241,37,0
112,151,1
121,68,1
245,44,1
334,240,1
213,245,1
369,122,1
234,265,0
469,163,1
203,278,1
49,57,0
464,4,0
350,223,1
356,237,1
158,68,1
85,272,1
362,237,1
99,14,0
43,70,1
52,254,1
173,217,1
282,147,0
486,286,0
285,83,1
23,174,0
149,85,1
272,297,0
108,209,0
250,24,1
62,263,0
152,286,1
429,297,1
322,134,1
493,108,1
354,83,0
202,89,1
211,7,1
246,98,1
311,131,0
72,111,1
303,217,1
178,180,1
76,169,1
46,187,0
260,57,1
376,28,1
56,177,1
83,114,0
298,38,1
21,109,0
64,51,1
360,75,1
336,34,1
191,174,1
288,47,0
390,162,1
230,220,0
393,15,1
330,63,1
499,154,0
107,141,0
3,208,1
206,205,0
334,230,1
405,247,1
300,228,1
41,172,0
447,3,1
230,55,0
344,232,1
469,140,0
85,274,1
45,259,1
70,15,0
68,265,0
19,157,1
391,141,0
459,55,1
194,232,1
445,24,0
481,84,1
156,136,1
309,21,1
182,170,0
315,119,0
33,202,0
497,156,0
137,266,1
355,17,1
454,300,0
330,252,0
500,142,0
366,215,1
338,247,0
452,137,0
225,17,0
416,283,1
151,26,0
94,149,0
211,64,0
326,77,0
3,169,1
477,36,1
423,242,1
228,98,1
166,121,1
263,269,0
430,108,0
157,164,0
402,182,0
476,118,0
347,194,1
357,35,0
491,149,0
225,21,1
298,138,1
308,224,1
279,280,0
312,21,1
110,217,1
310,241,0
112,171,1
7,14,1
306,7,1
376,130,1
181,235,0
150,185,0
154,120,0
189,222,0
90,290,0
352,257,0
394,257,0
473,89,0
499,201,0
120,88,1
64,183,0
441,54,1
335,80,1
143,81,0
410,84,1
11,15,1
303,276,0
316,148,0
278,103,1
241,290,0
447,174,1
66,300,0
490,120,0
204,144,1
304,162,1
248,90,1
486,25,0
479,119,0
327,14,0
443,43,0
116,282,1
373,196,1
359,291,0
56,166,0
473,217,0
168,247,0
184,214,1
271,266,0
204,11,1
60,191,1
359,244,0
72,70,0
216,67,1
239,82,1
48,113,0
327,92,1
498,41,1
402,83,0
331,233,0
340,275,1
295,185,1
77,109,0
409,289,1
225,123,0
151,266,1
330,122,0
71,80,0
453,2,1
324,55,0
377,120,1
155,215,0
195,258,1
444,107,1
488,271,1
361,40,0
473,201,1
312,180,1
100,153,1
335,134,0
178,300,1
198,44,0
354,110,1
146,256,1
340,166,0
244,114,0
291,107,1
144,105,0
347,72,0
348,198,0
481,103,0
392,122,0
106,89,0
366,202,0
178,168,1
305,170,1
16,164,1
452,108,1
351,5,1
310,63,0
289,205,1
438,172,0
449,200,0
474,75,0
49,87,1
403,226,0
457,231,0
201,82,0
192,213,0
433,280,1
407,10,1
66,126,0
444,288,0
96,93,1
333,45,0
286,200,0
387,65,0
275,38,1
415,228,0
86,151,0
386,69,1
323,230,1
339,36,1
44,73,1
398,170,0
315,257,1
41,293,1
111,47,1
371,7,1
200,278,0
233,242,1
62,11,1
261,192,0
254,292,0
372,296,1
314,149,1
315,173,1
283,167,0
408,214,1
483,287,0
328,8,1
126,289,0
233,236,1
172,45,1
193,234,0
20,223,0
449,222,0
160,228,0
485,143,0
3,174,0
176,20,1
488,70,0
183,203,0
52,214,0
366,37,0
366,63,0
431,212,1
6,164,0
184,187,0
14,100,0
328,13,1
356,113,1
142,100,1
326,127,0
327,101,1
408,36,0
100,159,1
390,46,0
48,141,1
350,1,0
42,186,1
381,55,0
115,178,1
68,95,0
255,141,0
190,200,1
159,225,1
375,9,0
115,222,0
225,11,1
377,296,1
112,295,1
438,232,1
245,204,0
468,84,0
163,66,0
66,155,0
405,46,0
61,5,0
411,49,1
329,52,0
356,246,0
47,169,0
11,29,1
291,109,0
146,101,0
177,34,0
182,243,1
276,36,0
113,149,1
40,167,0
347,127,1
378,262,1
172,215,0
83,294,0
383,249,1
69,37,0
240,31,1
152,104,1
60,103,1
399,28,0
470,176,0
211,72,0
373,269,0
405,15,0
400,127,1
298,297,1
225,55,0
129,54,0
337,155,1
403,118,0
393,179,0
382,173,1
227,23,1
420,284,0
305,128,1
441,216,1
120,227,0
320,41,0
341,272,1
198,54,0
122,178,0
245,64,1
348,185,0
71,41,1
450,46,1
352,28,0
193,206,1
70,279,0
8,59,0
48,207,1
135,257,1
11,22,1
391,179,1
197,17,0
246,178,0
142,293,0
37,31,0
4,17,1
103,15,1
262,98,1
141,233,1
349,166,0
24,120,0
328,140,1
440,66,0
472,63,1
61,145,0
92,239,1
261,58,1
424,276,0
256,286,1
201,227,1
1,190,0
452,63,1
142,292,1
291,79,0
27,137,1
286,209,1
2,237,0
477,48,0
153,285,1
262,134,1
55,153,0
13,107,1
485,284,1
296,96,0
341,101,1
305,114,0
15,157,1
122,253,0
336,14,1
41,30,1
275,84,1
59,288,1
272,42,1
314,185,0
342,136,0
499,154,1
287,22,1
283,254,0
12,62,0
258,268,0
477,142,1
351,27,1
396,14,0
412,111,0
172,196,0
404,55,1
325,221,0
280,129,1
362,154,1
443,283,1
91,120,1
295,227,0
15,42,0
498,5,1
23,9,1
7,58,0
391,40,1
240,217,1
154,132,1
251,296,0
10,98,1
268,19,1
376,167,0
500,275,0
9,130,1
210,285,0
394,202,1
353,202,1
452,276,0
160,170,1
325,73,0
56,246,1
221,82,0
417,11,0
217,242,1
415,289,0
408,53,1
220,203,1
321,156,1
472,131,0
4,112,1
487,280,1
474,144,1
246,3,0
282,208,0
95,271,0
386,33,1
280,35,0
284,174,0
438,153,0
270,114,1
499,105,1
127,9,1
177,66,0
230,57,0
242,182,1
58,139,1
450,294,1
42,165,0
34,223,1
440,65,0
383,145,0
31,282,1
479,161,0
59,47,0
289,10,1
7,44,1
397,270,0
485,190,0
479,279,0
78,268,1
169,289,0
222,35,0
372,123,0
314,220,1
63,135,1
449,181,0
463,261,1
447,79,1
298,99,0
175,273,1
334,168,0
329,86,0
452,23,1
432,240,1
235,83,0
363,297,0
390,173,1
291,185,1
500,224,0
22,246,1
386,58,0
99,207,1
452,278,1
261,47,0
379,190,0
358,187,0
388,107,1
457,7,0
470,31,1
220,287,1
2,227,0
353,200,1
241,130,1
407,220,1
350,190,0
484,250,1
141,16,1
141,137,1
476,83,0
98,64,0
286,74,1
487,174,0
309,117,0
265,245,0
91,108,0
279,165,0
332,95,1
242,8,0
132,184,1
135,235,1
322,94,1
97,132,1
87,160,1
228,219,1
288,110,0
112,181,1
32,92,0
378,187,1
314,86,0
103,228,0
157,276,0
245,106,0
248,166,0
406,13,0
258,202,0
360,196,1
2,270,0
331,50,1
295,19,0
451,282,1
93,117,0
284,143,1
233,208,0
438,107,1
78,199,1
377,239,0
458,158,0
197,130,0
2,290,0
182,289,1
127,179,0
207,46,1
26,286,0
210,106,0
112,100,0
402,244,0
494,134,1
337,174,1
284,22,0
270,292,1
226,166,1
479,280,1
299,225,1
308,280,0
54,107,1
102,242,0
179,20,1
8,17,1
329,165,0
236,221,0
469,225,0
135,152,0
120,131,0
64,109,0
3,149,1
219,241,1
356,193,0
470,203,1
51,67,0
490,173,1
476,83,1
36,282,1
260,251,0
116,104,1
197,11,0
334,224,0
243,159,0
116,149,1
134,205,0
406,130,1
230,274,0
358,263,0
498,255,0
150,26,1
219,172,0
237,251,1
45,22,1
208,233,0
471,235,1
127,27,0
226,217,0
442,30,0
1,31,0
237,139,1
449,200,0
423,9,0
401,123,0
98,152,1
164,52,1
51,255,0
35,250,0
325,208,1
259,122,1
395,279,0
221,129,1
167,125,0
204,193,1
100,72,1
158,8,0
352,153,0
241,67,0
245,233,1
109,149,0
458,277,1
116,96,1
496,51,0
437,156,0
273,163,1
491,173,1
408,238,1
428,3,1
139,184,0
143,52,1
257,115,0
448,40,1
232,109,1
461,187,1
388,49,0
485,294,0
32,167,0
348,128,1
233,18,1
306,290,0
209,282,0
181,48,1
433,278,0
466,296,0
467,240,1
391,275,0
162,164,1
464,116,1
201,235,0
15,196,1
34,10,0
1,223,1
3,71,1
337,235,1
427,203,1
312,74,1
179,216,1
180,4,1
61,217,1
479,280,1
170,79,0
37,148,0
433,214,0
322,111,0
220,241,1
290,18,0
339,257,1
144,45,1
303,216,1
270,9,0
291,223,0
403,180,1
71,211,0
10,32,0
47,1,1
331,102,0
423,105,1
309,110,0
124,73,1
26,82,1
77,41,1
443,155,1
169,190,1
393,14,1
79,262,1
320,180,0
104,251,1
49,181,1
499,132,1
194,279,1
489,49,1
73,19,1
9,92,0
243,54,1
348,266,1
452,207,0
244,95,0
236,174,1
37,215,0
67,151,1
455,62,0
33,178,0
455,152,1
132,153,0
248,242,1
240,221,1
476,260,0
430,57,0
246,169,1
