userid,itemid,I,interaction
493,80,0.0,1
477,122,0.0,1
267,253,0.0,1
10,16,0.0,1
433,277,1.0,1
68,57,0.0,1
252,271,1.0,1
461,32,0.0,1
457,271,1.0,1
166,124,1.0,1
304,279,1.0,1
269,129,0.0,1
308,178,0.0,1
347,287,0.0,1
198,105,0.0,1
463,16,1.0,1
263,58,0.0,1
268,91,1.0,1
158,222,0.0,1
400,253,0.0,1
271,173,1.0,1
242,268,1.0,1
180,173,0.0,1
469,56,0.0,1
302,167,1.0,1
367,292,1.0,1
22,120,0.0,1
234,173,1.0,1
296,119,1.0,1
29,208,1.0,1
347,80,1.0,1
34,85,0.0,1
55,72,1.0,1
51,134,1.0,1
491,101,0.0,1
70,156,1.0,1
51,7,0.0,1
254,208,0.0,1
86,204,0.0,1
108,232,0.0,1
125,121,0.0,1
154,174,0.0,1
479,18,1.0,1
18,297,0.0,1
448,131,1.0,1
394,29,0.0,1
78,162,0.0,1
143,50,1.0,1
407,125,1.0,1
337,133,0.0,1
293,88,0.0,1
365,125,1.0,1
391,283,0.0,1
78,240,1.0,1
381,78,0.0,1
36,100,1.0,1
443,38,1.0,1
6,51,1.0,1
320,7,1.0,1
57,178,1.0,1
10,61,1.0,1
60,288,1.0,1
18,1,1.0,1
95,200,0.0,1
106,187,1.0,1
265,32,1.0,1
306,26,0.0,1
256,200,0.0,1
440,115,1.0,1
316,289,1.0,1
200,296,0.0,1
419,283,1.0,1
134,157,0.0,1
36,252,0.0,1
488,35,0.0,1
54,262,0.0,1
281,214,1.0,1
178,299,0.0,1
486,132,0.0,1
228,300,1.0,1
404,165,0.0,1
173,47,1.0,1
372,226,1.0,1
492,247,1.0,1
113,118,1.0,1
329,39,0.0,1
7,250,1.0,1
434,134,1.0,1
422,95,1.0,1
440,295,1.0,1
482,155,0.0,1
209,20,0.0,1
22,151,0.0,1
388,287,0.0,1
57,210,1.0,1
184,69,1.0,1
175,63,1.0,1
198,138,1.0,1
194,83,0.0,1
261,99,0.0,1
412,97,1.0,1
335,272,0.0,1
83,262,1.0,1
241,118,0.0,1
229,113,1.0,1
365,292,0.0,1
374,136,0.0,1
376,132,1.0,1
16,290,0.0,1
439,166,1.0,1
234,243,0.0,1
209,285,0.0,1
20,205,1.0,1
378,156,1.0,1
469,299,0.0,1
120,94,1.0,1
167,253,0.0,1
303,70,1.0,1
311,184,0.0,1
10,220,1.0,1
224,197,1.0,1
197,27,1.0,1
180,242,1.0,1
464,106,0.0,1
211,48,0.0,1
500,185,1.0,1
467,109,0.0,1
336,214,1.0,1
307,283,1.0,1
82,85,1.0,1
343,210,0.0,1
376,32,1.0,1
483,293,1.0,1
492,77,1.0,1
396,132,1.0,1
99,218,0.0,1
175,108,0.0,1
415,286,1.0,1
32,124,0.0,1
478,290,0.0,1
170,263,1.0,1
210,34,0.0,1
21,110,0.0,1
143,181,0.0,1
410,274,0.0,1
327,179,1.0,1
152,116,1.0,1
120,113,1.0,1
219,135,0.0,1
257,192,1.0,1
16,20,1.0,1
17,14,1.0,1
31,111,0.0,1
127,218,0.0,1
350,26,0.0,1
359,115,0.0,1
236,248,0.0,1
288,39,0.0,1
232,165,1.0,1
215,236,0.0,1
88,51,1.0,1
369,9,0.0,1
269,73,0.0,1
118,150,1.0,1
289,227,1.0,1
107,238,1.0,1
108,4,1.0,1
278,140,1.0,1
37,285,0.0,1
38,99,0.0,1
277,300,0.0,1
286,115,1.0,1
304,132,1.0,1
301,10,1.0,1
472,289,0.0,1
329,188,0.0,1
488,133,1.0,1
192,87,1.0,1
276,168,0.0,1
372,161,1.0,1
230,137,0.0,1
79,216,0.0,1
487,265,1.0,1
132,269,1.0,1
395,93,0.0,1
171,67,0.0,1
312,243,0.0,1
394,111,0.0,1
412,101,1.0,1
374,192,0.0,1
2,40,0.0,1
56,98,0.0,1
264,10,0.0,1
245,64,0.0,1
360,240,0.0,1
315,19,1.0,1
263,41,0.0,1
196,164,0.0,1
281,200,0.0,1
38,249,0.0,1
181,199,0.0,1
353,92,0.0,1
260,23,1.0,1
467,165,0.0,1
282,100,0.0,1
62,6,1.0,1
308,23,1.0,1
432,114,1.0,1
209,193,1.0,1
490,5,0.0,1
364,154,0.0,1
475,158,1.0,1
365,126,1.0,1
144,22,1.0,1
434,272,0.0,1
499,114,1.0,1
75,193,0.0,1
499,286,1.0,1
95,98,0.0,1
72,26,1.0,1
180,39,1.0,1
346,19,0.0,1
398,299,1.0,1
266,54,0.0,1
65,267,0.0,1
441,172,0.0,1
284,183,1.0,1
18,189,1.0,1
347,158,0.0,1
463,175,1.0,1
144,70,1.0,1
447,95,0.0,1
196,103,0.0,1
389,296,1.0,1
493,94,1.0,1
351,140,0.0,1
443,157,0.0,1
45,192,0.0,1
114,125,0.0,1
418,99,1.0,1
172,252,1.0,1
106,297,0.0,1
141,194,1.0,1
405,48,0.0,1
338,174,1.0,1
148,243,0.0,1
200,278,0.0,1
6,109,0.0,1
283,108,0.0,1
456,230,1.0,1
350,99,0.0,1
266,214,0.0,1
232,26,1.0,1
69,18,1.0,1
82,107,1.0,1
447,262,1.0,1
116,117,0.0,1
429,251,0.0,1
140,52,0.0,1
267,143,1.0,1
197,73,0.0,1
174,161,1.0,1
161,40,0.0,1
221,157,1.0,1
462,229,0.0,1
213,121,0.0,1
376,238,0.0,1
108,85,1.0,1
306,119,0.0,1
439,254,0.0,1
340,201,1.0,1
449,243,0.0,1
282,30,0.0,1
173,140,1.0,1
15,146,1.0,1
477,14,0.0,1
74,49,1.0,1
396,178,0.0,1
462,273,1.0,1
307,160,1.0,1
68,295,1.0,1
194,109,1.0,1
160,39,0.0,1
255,232,1.0,1
252,143,0.0,1
263,119,1.0,1
137,108,0.0,1
42,63,1.0,1
482,300,0.0,1
220,46,1.0,1
453,187,1.0,1
358,223,1.0,1
12,1,0.0,1
210,115,1.0,1
192,115,0.0,1
299,102,0.0,1
430,42,1.0,1
358,29,1.0,1
42,49,1.0,1
205,284,0.0,1
71,261,0.0,1
483,232,0.0,1
378,250,1.0,1
98,183,0.0,1
329,138,0.0,1
110,155,0.0,1
42,105,0.0,1
57,257,1.0,1
44,14,0.0,1
33,267,1.0,1
482,140,0.0,1
27,17,1.0,1
265,297,1.0,1
162,126,0.0,1
143,266,1.0,1
55,253,0.0,1
444,197,1.0,1
329,182,0.0,1
273,294,1.0,1
263,265,1.0,1
456,177,0.0,1
266,192,1.0,1
142,147,0.0,1
2,94,1.0,1
41,44,1.0,1
270,171,1.0,1
158,117,0.0,1
469,289,0.0,1
145,143,0.0,1
257,78,0.0,1
284,204,0.0,1
267,224,0.0,1
262,161,0.0,1
244,273,0.0,1
424,135,1.0,1
49,42,0.0,1
419,89,0.0,1
221,290,1.0,1
246,215,1.0,1
66,67,0.0,1
384,282,0.0,1
469,291,1.0,1
385,87,0.0,1
2,58,0.0,1
156,202,1.0,1
417,180,0.0,1
220,189,0.0,1
475,125,0.0,1
373,68,0.0,1
17,291,0.0,1
495,93,0.0,1
145,195,0.0,1
138,283,0.0,1
154,11,1.0,1
212,276,1.0,1
262,61,0.0,1
250,253,0.0,1
120,65,0.0,1
382,12,0.0,1
178,147,0.0,1
91,83,1.0,1
474,254,1.0,1
170,57,1.0,1
110,206,1.0,1
193,131,1.0,1
210,201,1.0,1
488,289,0.0,1
388,111,0.0,1
181,95,1.0,1
369,88,0.0,1
14,144,0.0,1
142,35,0.0,1
301,92,1.0,1
104,200,0.0,1
397,74,1.0,1
464,153,1.0,1
42,86,0.0,1
475,64,1.0,1
211,223,1.0,1
318,28,1.0,1
356,91,1.0,1
310,101,1.0,1
412,133,0.0,1
9,180,1.0,1
126,26,0.0,1
227,4,0.0,1
136,202,0.0,1
314,76,0.0,1
208,173,0.0,1
62,13,1.0,1
101,56,1.0,1
104,77,0.0,1
89,55,1.0,1
50,88,1.0,1
349,163,0.0,1
354,202,1.0,1
417,1,0.0,1
163,150,0.0,1
37,18,1.0,1
188,42,0.0,1
212,80,1.0,1
138,43,1.0,1
425,35,1.0,1
251,66,1.0,1
297,50,0.0,1
340,164,1.0,1
387,184,0.0,1
379,288,1.0,1
264,40,1.0,1
347,168,0.0,1
33,152,1.0,1
43,65,1.0,1
113,274,0.0,1
10,72,0.0,1
186,180,1.0,1
16,182,0.0,1
209,147,0.0,1
178,154,1.0,1
416,269,1.0,1
485,227,0.0,1
296,97,0.0,1
323,144,1.0,1
360,99,0.0,1
301,169,0.0,1
484,263,0.0,1
86,222,1.0,1
163,38,0.0,1
121,143,0.0,1
391,88,1.0,1
484,48,1.0,1
285,248,1.0,1
442,69,0.0,1
130,59,1.0,1
225,170,1.0,1
430,238,1.0,1
261,56,1.0,1
301,290,0.0,1
242,67,0.0,1
302,87,0.0,1
117,25,1.0,1
147,105,1.0,1
231,95,0.0,1
197,273,0.0,1
433,79,0.0,1
356,126,1.0,1
25,287,0.0,1
213,180,0.0,1
130,198,1.0,1
89,71,1.0,1
171,277,0.0,1
126,147,0.0,1
112,128,1.0,1
210,290,0.0,1
83,218,0.0,1
341,90,0.0,1
436,106,1.0,1
94,193,1.0,1
186,179,1.0,1
253,167,0.0,1
12,99,1.0,1
180,99,0.0,1
264,298,0.0,1
409,167,1.0,1
263,20,0.0,1
207,95,1.0,1
411,44,0.0,1
179,220,0.0,1
273,232,0.0,1
297,262,1.0,1
397,212,1.0,1
116,23,1.0,1
223,6,0.0,1
257,265,1.0,1
102,151,0.0,1
161,98,0.0,1
300,217,0.0,1
402,79,0.0,1
488,296,0.0,1
285,201,0.0,1
141,155,0.0,1
335,111,1.0,1
126,204,1.0,1
89,25,0.0,1
337,296,1.0,1
464,39,0.0,1
78,248,1.0,1
161,175,0.0,1
358,174,0.0,1
199,183,0.0,1
209,135,1.0,1
98,65,0.0,1
438,33,0.0,1
370,264,0.0,1
491,212,0.0,1
426,124,1.0,1
2,197,1.0,1
328,22,1.0,1
2,204,0.0,1
481,76,1.0,1
449,121,0.0,1
229,217,1.0,1
419,255,0.0,1
465,199,1.0,1
183,169,1.0,1
267,54,1.0,1
447,270,1.0,1
411,60,0.0,1
9,147,0.0,1
292,172,0.0,1
340,48,1.0,1
115,45,0.0,1
88,202,0.0,1
487,103,0.0,1
8,37,0.0,1
456,214,0.0,1
97,63,1.0,1
304,166,1.0,1
323,247,0.0,1
323,151,0.0,1
352,192,1.0,1
282,32,0.0,1
431,14,0.0,1
78,235,1.0,1
448,50,0.0,1
329,82,0.0,1
25,297,1.0,1
2,190,1.0,1
476,61,0.0,1
169,256,0.0,1
308,227,1.0,1
38,85,1.0,1
160,101,1.0,1
420,40,1.0,1
299,112,0.0,1
281,98,1.0,1
91,89,1.0,1
397,63,0.0,1
210,206,1.0,1
299,180,1.0,1
46,96,1.0,1
42,77,1.0,1
268,91,1.0,1
319,221,1.0,1
453,113,1.0,1
259,227,1.0,1
138,155,1.0,1
378,91,1.0,1
139,79,0.0,1
39,205,1.0,1
352,76,1.0,1
365,68,0.0,1
312,42,0.0,1
224,259,1.0,1
204,271,0.0,1
354,80,1.0,1
457,171,1.0,1
243,218,0.0,1
362,62,0.0,1
147,64,1.0,1
138,199,1.0,1
138,105,0.0,1
144,200,1.0,1
406,164,1.0,1
443,192,0.0,1
30,169,1.0,1
25,259,0.0,1
4,10,1.0,1
285,294,0.0,1
330,10,0.0,1
299,148,1.0,1
300,266,0.0,1
150,228,0.0,1
72,11,0.0,1
257,92,0.0,1
70,33,0.0,1
498,282,1.0,1
367,13,1.0,1
286,243,0.0,1
261,159,1.0,1
285,209,1.0,1
73,82,0.0,1
491,207,1.0,1
92,216,1.0,1
292,10,0.0,1
71,83,1.0,1
341,74,1.0,1
185,298,1.0,1
157,22,0.0,1
413,149,1.0,1
203,217,0.0,1
386,149,0.0,1
51,192,0.0,1
5,154,1.0,1
254,51,1.0,1
224,257,1.0,1
322,263,0.0,1
16,219,1.0,1
244,218,1.0,1
452,265,1.0,1
264,158,0.0,1
377,23,1.0,1
421,257,1.0,1
369,279,0.0,1
333,253,1.0,1
455,217,0.0,1
5,264,0.0,1
427,221,0.0,1
160,126,0.0,1
428,123,1.0,1
111,215,1.0,1
166,70,1.0,1
159,278,0.0,1
352,35,0.0,1
461,255,1.0,1
361,262,1.0,1
279,253,1.0,1
441,245,0.0,1
145,152,0.0,1
416,89,0.0,1
234,186,1.0,1
307,92,1.0,1
248,200,0.0,1
397,122,0.0,1
489,122,1.0,1
214,196,0.0,1
106,44,0.0,1
10,60,1.0,1
28,164,1.0,1
433,169,0.0,1
294,83,0.0,1
298,68,1.0,1
283,210,0.0,1
439,165,1.0,1
143,42,0.0,1
92,180,0.0,1
284,32,0.0,1
342,82,1.0,1
59,15,0.0,1
381,24,1.0,1
54,194,0.0,1
117,112,0.0,1
240,52,0.0,1
265,105,1.0,1
2,215,1.0,1
120,113,0.0,1
187,114,1.0,1
285,102,1.0,1
477,233,0.0,1
10,149,1.0,1
228,195,0.0,1
115,114,1.0,1
93,92,0.0,1
249,253,0.0,1
39,129,0.0,1
251,44,1.0,1
343,230,1.0,1
105,254,,0
365,217,,0
395,219,,0
271,284,,0
384,114,,0
7,165,,0
349,73,,0
68,297,,0
482,271,,0
250,288,,0
394,105,,0
489,19,,0
401,12,,0
256,295,,0
62,161,,0
148,213,,0
192,140,,0
118,154,,0
498,118,,0
141,99,,0
22,173,,0
141,293,,0
330,147,,0
97,199,,0
379,82,,0
167,205,,0
292,176,,0
79,156,,0
265,157,,0
351,151,,0
337,203,,0
59,244,,0
62,152,,0
120,89,,0
158,188,,0
394,144,,0
72,127,,0
94,158,,0
30,281,,0
410,9,,0
431,170,,0
205,159,,0
30,108,,0
265,68,,0
211,199,,0
499,224,,0
319,14,,0
403,105,,0
500,1,,0
247,199,,0
287,204,,0
129,42,,0
441,93,,0
199,17,,0
188,34,,0
313,241,,0
265,267,,0
46,152,,0
298,57,,0
384,152,,0
265,238,,0
494,161,,0
293,268,,0
339,211,,0
437,172,,0
71,183,,0
317,284,,0
137,97,,0
447,117,,0
151,292,,0
208,288,,0
265,191,,0
59,154,,0
9,290,,0
183,215,,0
379,82,,0
159,265,,0
148,238,,0
473,111,,0
320,58,,0
347,2,,0
214,267,,0
318,235,,0
42,290,,0
148,269,,0
203,28,,0
459,174,,0
374,221,,0
168,9,,0
159,265,,0
387,272,,0
229,82,,0
319,239,,0
72,285,,0
209,198,,0
156,144,,0
140,30,,0
406,22,,0
387,132,,0
39,107,,0
347,204,,0
205,179,,0
399,150,,0
446,297,,0
316,264,,0
103,207,,0
33,150,,0
162,92,,0
174,221,,0
275,190,,0
494,32,,0
37,19,,0
77,188,,0
28,286,,0
35,212,,0
316,178,,0
335,145,,0
239,13,,0
472,295,,0
169,49,,0
306,116,,0
449,248,,0
45,93,,0
153,35,,0
198,250,,0
178,241,,0
336,175,,0
215,174,,0
464,218,,0
134,87,,0
219,9,,0
114,90,,0
319,297,,0
225,6,,0
196,223,,0
40,260,,0
360,300,,0
457,173,,0
34,191,,0
111,32,,0
48,33,,0
342,3,,0
273,289,,0
296,49,,0
81,289,,0
368,298,,0
466,207,,0
366,161,,0
379,130,,0
435,147,,0
450,253,,0
381,144,,0
178,31,,0
194,159,,0
83,59,,0
239,3,,0
393,29,,0
359,206,,0
142,191,,0
326,123,,0
353,8,,0
176,124,,0
457,68,,0
460,202,,0
249,154,,0
66,287,,0
347,145,,0
181,235,,0
410,132,,0
467,198,,0
69,117,,0
474,128,,0
101,93,,0
281,199,,0
101,123,,0
15,62,,0
483,5,,0
281,274,,0
65,101,,0
183,99,,0
143,229,,0
178,63,,0
20,128,,0
352,139,,0
113,217,,0
344,244,,0
181,273,,0
391,15,,0
367,168,,0
274,13,,0
78,138,,0
42,209,,0
113,45,,0
233,284,,0
26,50,,0
168,42,,0
65,200,,0
292,284,,0
140,43,,0
164,226,,0
367,11,,0
303,163,,0
316,34,,0
43,262,,0
403,273,,0
27,21,,0
171,180,,0
254,192,,0
463,89,,0
299,170,,0
85,7,,0
445,294,,0
395,164,,0
143,83,,0
172,63,,0
376,139,,0
180,17,,0
92,130,,0
341,114,,0
475,24,,0
112,56,,0
171,72,,0
98,165,,0
489,179,,0
371,247,,0
379,8,,0
231,11,,0
13,80,,0
129,169,,0
178,107,,0
201,47,,0
50,45,,0
352,124,,0
216,79,,0
151,63,,0
51,194,,0
496,250,,0
402,212,,0
493,67,,0
118,244,,0
65,288,,0
451,95,,0
201,83,,0
286,286,,0
282,115,,0
476,145,,0
295,112,,0
8,75,,0
298,258,,0
320,105,,0
104,56,,0
250,164,,0
260,233,,0
492,93,,0
303,170,,0
323,186,,0
257,121,,0
266,263,,0
339,41,,0
450,223,,0
123,140,,0
252,135,,0
424,23,,0
339,33,,0
234,277,,0
388,215,,0
112,87,,0
88,132,,0
177,37,,0
164,91,,0
257,234,,0
412,95,,0
169,35,,0
394,108,,0
346,181,,0
91,248,,0
86,290,,0
69,291,,0
231,272,,0
54,58,,0
51,37,,0
456,15,,0
467,95,,0
416,295,,0
66,90,,0
249,46,,0
121,145,,0
270,152,,0
326,88,,0
100,90,,0
137,85,,0
287,298,,0
66,94,,0
384,223,,0
302,120,,0
434,40,,0
367,177,,0
65,10,,0
442,53,,0
318,227,,0
235,78,,0
441,181,,0
360,280,,0
278,96,,0
396,79,,0
309,251,,0
426,21,,0
287,256,,0
386,250,,0
138,197,,0
233,130,,0
73,132,,0
264,130,,0
19,204,,0
271,110,,0
191,260,,0
131,149,,0
291,91,,0
223,281,,0
138,140,,0
228,140,,0
221,186,,0
199,182,,0
365,87,,0
266,6,,0
477,216,,0
409,144,,0
135,120,,0
360,12,,0
92,28,,0
199,239,,0
276,300,,0
85,40,,0
80,98,,0
447,117,,0
384,72,,0
458,55,,0
337,237,,0
225,129,,0
457,293,,0
195,253,,0
220,130,,0
215,4,,0
263,281,,0
227,183,,0
192,230,,0
390,141,,0
479,160,,0
436,214,,0
156,44,,0
253,263,,0
475,201,,0
279,192,,0
105,240,,0
276,28,,0
29,72,,0
303,45,,0
18,222,,0
74,298,,0
279,96,,0
390,23,,0
56,14,,0
247,21,,0
227,240,,0
19,270,,0
24,250,,0
47,286,,0
267,180,,0
388,231,,0
293,52,,0
143,196,,0
122,262,,0
42,12,,0
33,81,,0
218,245,,0
463,236,,0
